mine_id,company_mine_type,company_name,company_address,company_city,company_zipcode,company_injury_count,company_underground_surface
0203122,Sand & gravel,CAMPBELL REDI-MIX INC,1510 COPPER LANE,LAKE HAVASU C,86403,0,Surface
0203131,Surface metal,FREEPORT-MCMORAN SAFFORD INC,P.O. BOX 1019,SAFFORD,85548,27,Surface
0203136,Surface stone,DUNBAR STONE COMPANY INC,P.O. BOX 430,CHINO VALLEY,86323,0,Surface
0203137,Sand & gravel,STRONGHOLD REDI-MIX,233 E GRIM LANE,COCHISE,85606,0,Surface
0203143,Sand & gravel,SOUTHERN ARIZONA SAND AND GRAV,POB 4588,RIO RICO,85648,0,Surface
0203144,Sand & gravel,S & M CONSTRUCTION INC,P.O. BOX 1243,MORENCI,85540,0,Surface
0203145,Sand & gravel,SUPERSTITION CRUSHING L.L.C.,3914 E E PRESIDIO STREET,MESA,85215,0,Surface
0203146,Sand & gravel,"SOUTHWEST ROCK PRODUCTS, LLC",85 W COMBS ROAD STE 101 BOX 44,SAN TAN VALLE,85140,1,Surface
0203147,Sand & gravel,SUPERSTITION CRUSHING L.L.C,3914 E PRESIDIO ST,MESA,85215,0,Surface
0203149,Sand & gravel,GILSON WASH DISTRICT ECONOMIC,P.O. BOX 279,SAN CARLOS,85550,1,Surface
0203150,Sand & gravel,FLETCHER LAND & CATTLE COMPANY,3105 N HWY  89,CHINO VALLEY,86323,0,Surface
0203162,Sand & gravel,M R TANNER MINING INC,1327 W SAN PEDRO STREET,GILBERT,85233,0,Surface
0203165,Sand & gravel,ARIZONA MATERIALS LLC,3636 S 43RD AVE,PHOENIX,85009,0,Surface
0203166,Surface metal,FISHER SAND & GRAVEL COMPANY,P.O. BOX 1034,DICKENSON,58602,0,Surface
0203173,Sand & gravel,HANSON AGGREGATES LLC,4025 S MCCLINTOCK DR STE 202,TEMPE,85008,1,Surface
0203183,Surface stone,FISHER SAND & GRAVEL COMPANY,P.O. BOX 1034,DICKINSON,58602,1,Surface
0203184,Surface stone,AMES CONSTRUCTION INC,8333 E HARTFORD DR,SCOTTSDALE,85255,0,Surface
0203185,Surface stone,SUPERSTITION CRUSHING L.L.C.,3914 E PRESIDIO ST,MESA,85215,0,Surface
0203187,Sand & gravel,WESTERN AGGREGATES L.L.C.,31805 W. SOUTHERN AVE,BUCKEYE,85326,1,Surface
0203189,Sand & gravel,APACHE COUNTY ENGINEERING,P.O. BOX 238,ST. JOHNS,85936,0,Surface
0203191,Sand & gravel,P & P MATERIALS LLC,P.O. BOX 41368,PHOENIX,85080,0,Surface
0203194,Sand & gravel,"RUMMEL CONSTRUCTION, INC.",7520 EAST ADOBE DRIVE,SCOTTSDALE,85255,0,Surface
0203199,Sand & gravel,SALT RIVER SAND & ROCK,P.O. BOX 728,MESA,85211,2,Surface
0203200,Sand & gravel,ARIZONA GENERAL ENGINEERING CO,3190 N SILVERHILLS,NOGALES,85621,0,Surface
0203215,Sand & gravel,"WESTERN MATERIALS, LLC",1350 N PENROD RD,SHOW LOW,85901,0,Surface
0203217,Surface stone,ALBERTO AYALA MILLAN,P.O. BOX 711,ASH FORK,86320,0,Surface
0203219,Sand & gravel,LA PAZ COUNTY PUBLIC WORKS,P.O. BOX 3580,PARKER,85344,0,Surface
0203234,Surface stone,DRAKE STONE PRODUCTS INC,P.O. BOX 10820,PRESCOTT,86304,0,Surface
0203243,Surface stone,DRAKE CEMENT LLC,P.O. BOX 370,PAULDEN,86334,1,Surface
0203246,Mills - metal,THE OLD WASP MINE,5289 E APACHE TRAIL,APACHE JUNCTI,85119,0,Surface
0203248,Sand & gravel,"PIONEER LANDSCAPING MATERIALS,",9137 RIDGELINE BLVD STE 135,HIGHLANDS RAN,80139,0,Surface
0203255,Sand & gravel,SUG ROGERS CONSTRUCTION LLC,P.O. BOX 300,NUTRIOSO,85932,0,Surface
0203256,Surface metal,ROSEMONT COPPER COMPANY,5255 E WILLIAMS CR STE W 1065,TUCSON,85711,0,Surface
0203263,Surface stone,PERKINS CINDERS,1950 E ADAMS STE C,SHOW LOW,85938,0,Surface
0203264,Sand & gravel,REAY BROTHERS EXCAVATION LLC,P.O. BOX 820,RIMROCK,86335,0,Surface
0203270,Surface nonmetal,"SILICA SERVICES MINING, LLC",P.O. BOX 367,SANDERS,86512,1,Surface
0203273,Sand & gravel,KLUMP MATERIALS,P.O. BOX 448,BOWIE,85605,0,Surface
0203275,Sand & gravel,MORE SAND LLC,P.O. BOX 3582,FLAGSTAFF,86003,0,Surface
0203278,Sand & gravel,COCONINO COUNTY PUBLIC WORKS D,5600 EAST COMMERCE AVE,FLAGSTAFF,86004,0,Surface
0203280,Sand & gravel,SOUTHWEST ROCK PRODUCTS LLC,85 W COMBS ROAD STE 101 BOX 44,SAN TAN VALLE,85140,0,Surface
0203282,Sand & gravel,PIONEER LANDSCAPING MATERIALS,745 N GILBERT #124-PMB 360,GILBERT,85234,0,Surface
0203284,Sand & gravel,"SUPERSTITION CRUSHING, LLC",3914 E PRESIDIO ST,MESA,85215,0,Surface
0203289,Sand & gravel,SUPERSTITION CRUSHING LLC,3914 EAST PRESIDIO,MESA,85215,0,Surface
0203294,Surface stone,FLINTSTONE INDUSTRIES INC.,7563 E HWY 69 STE B,PRESCOTT VALL,86314,0,Surface
0203295,Sand & gravel,"BRIMHALL SAND, ROCK & BUILDING",P.O. BOX 750,SNOWFLAKE,85937,0,Surface
0203296,Sand & gravel,SOUTHWEST ROCK PRODUCTS,39350 N SCHNEPH ROAD,SAN TAN VALLE,85140,0,Surface
0203298,Sand & gravel,MADDUX & SONS INC,4000 N LESLIE CANYON RD,DOUGLAS,85607,0,Surface
0203302,Sand & gravel,CUSTOM LANDSCAPE MATERIALS LLC,P.O. BOX 759,BUCKEYE,85326,0,Surface
0203305,Underground metal,ENERGY FUELS RESOURCES (USA) I,P.O. BOX 897,FREDONIA,86022,0,Underground
0203308,Sand & gravel,SPRING MOUNTAIN MATERIALS LLC,P.O. BOX 762,VERNON,85940,0,Surface
0203310,Sand & gravel,JUST GETS BETTER,17216 TRAILS END,MAYER,86333,0,Surface
0203313,Sand & gravel,"WEST COAST SAND & GRAVEL, INC.",13333 W SOUTHERN AVE,AVONDALE,85323,0,Surface
0203318,Sand & gravel,DRAKE MATERIALS,5745 N SCOTTSDALE RD STE B-135,SCOTTSDALE,85250,1,Surface
0203319,Sand & gravel,DRAKE MATERIALS,5745 N SCOTTSDALE RD STE B-135,SCOTTSDALE,85250,0,Surface
0203320,Sand & gravel,US FOREST SERVICE,1824 S THOMPSON RD,FLAGSTAFF,86001,0,Surface
0203323,Sand & gravel,DRAKE MATERIALS,5745 NORTH SCOTTSDALE RD,SCOTTSDALE,85250,1,Surface
0203327,Surface stone,ARIZONA MARBLE COMPANY,P.O. BOX 250,WILCOX,85644,0,Surface
0203328,Surface stone,"PIONEER LANDSCAPING MATERIALS,",5332 E MAIN ST,MESA,85205,1,Surface
0203331,Sand & gravel,SALT RIVER SAND & ROCK,8800 CHAPARRAL RD STE # 155,SCOTTSDALE,85250,2,Surface
0203333,Sand & gravel,KIEWIT INFRASTRUCTURE,3888 E BROADWAY RD,PHOENIX,85040,0,Surface
0203335,Surface nonmetal,BYK USA INC.,1212 CHURCH STREET,GONZALES,78629,0,Surface
0203336,Sand & gravel,"TOMBSTONE GOLD AND SILVER, INC",P.O. BOX 1460,TOMBSTONE,85638,0,Surface
0203338,Sand & gravel,"SOUTHWEST ROCK PRODUCTS, INC.",85 WEST COMBS ROAD STE 101 #44,SAN TAN VALLE,85140,0,Surface
0203342,Sand & gravel,CALMAT CO.,500 N BRAND BLVD  STE 500,GLENDALE,91203,0,Surface
0203344,Surface metal,VULTURE PEAK HOLDING LLC,36610 N 355TH AVE,WICKENBURG,85390,1,Surface
0203350,Sand & gravel,CALPORTLAND COMPANY,2400 N CENTRAL AVE #400,PHOENIX,85004,0,Surface
0203352,Surface nonmetal,THE GRAVEL PIT,P.O. BOX 5069,MOHAVE VALLEY,86446,0,Surface
0203354,Sand & gravel,SUPERSTITION CRUSHING LLC,3914 PRESIDIO ST,MESA,85218,0,Surface
0203356,Sand & gravel,"RINGO CANYON GRANITE, LLC",4650 N KAIN AVENUE,TUCSON,85705,0,Surface
0203357,Surface stone,"JDM SAND & ROCK, INC.",P.O. BOX 113,FREDONIA,86022,0,Surface
0203359,Sand & gravel,SOUTHWEST ROCK PRODUCTS,39350 N SCHNEPF ROAD,SAN TAN VALLE,85140,2,Surface
0203361,Sand & gravel,"STODGHILL AND SONS MINING, LLC",P.O. BOX 781,PINE,85544,0,Surface
0203362,Sand & gravel,"DESERT CONSTRUCTION, INC.",4490 E HWY 66,KINGMAN,86401,0,Surface
0203363,Sand & gravel,YAVAPAI COUNTY PUBLIC WORKS,4000 CHERRY RD,CAMP VERDE,86322,0,Surface
0203364,Sand & gravel,HATCH CONSTRUCTION AND PAVING,P.O. BOX 127,TAYLOR,85939,0,Surface
0203365,Sand & gravel,TONTO ROCK PRODUCTS LLC.,753 E DEL CHI DRIVE,PAYSON,85541,0,Surface
0203367,Sand & gravel,CALPORTLAND,2400 N CENTRAL AVE #400,PHOENIX,85004,0,Surface
0203368,Sand & gravel,VULCAN ASPHALT LLC,2526 E UNIVERSITY DRIVE,PHOENIX,85034,0,Surface
0203369,Sand & gravel,BRYCE CHRISTENSEN EXCAVATING,2052 EAST 3200 SOUTH,SAINT GEORGE,84790,0,Surface
0203370,Sand & gravel,"JDM SAND & ROCK, INC.",P.O. BOX 113,FREDONIA,86022,0,Surface
0203371,Sand & gravel,TOP DOG MATERIALS,920 BARNWOOD LANE,PRESCOTT VALL,86315,0,Surface
0203375,Sand & gravel,GRANITE CONSTRUCTION COMPANY,P.O. BOX 27557,TUCSON,85726,0,Surface
0203376,Sand & gravel,EARTH RESOURCES CORPORATION,P.O. BOX 1420,DEWEY,86327,0,Surface
0203377,Surface stone,OLD NEVADA CORP DBA STONEWORLD,15979 N 76TH STREET STE D,SCOTTSDALE,85260,0,Surface
0203378,Sand & gravel,"HATCH CONSTRUCTION & PAVING, I",P.O. BOX 127,TAYLOR,85939,0,Surface
0203379,Surface stone,TOWN OF COLORADO CITY AND MUNI,P.O. BOX 70,COLORADO,86021,0,Surface
0203380,Sand & gravel,VULCAN ASPHALT LLC,2526 E UNIVERSITY DR,PHOENIX,85034,0,Surface
0203383,Surface metal,GOLDENROD LLC,27801 SOUTH OCTAVE RD,CONGRESS,85332,0,Surface
0203384,Sand & gravel,MAXUS CONSTRUCTION MATERIALS,P.O. BOX 20125,MESA,85277,0,Surface
0203385,Surface metal,GOLD PARADISE PEAK INC,1042 WILLOW CREEK RD #403,PRESCOTT,86301,1,Surface
0203389,Sand & gravel,AMES CONSTRUCTION,8333 E HARTFORD DR,SCOTTSDALE,85255,0,Surface
0203390,Sand & gravel,DIAMONDBACK SAND AND ROCK LLC,6400 S EL MIRAGE ROAD,TOLLESON,85353,0,Surface
0203391,Sand & gravel,SUPERIOR MATERIALS INC,P.O. BOX 149,SUPERIOR,85173,0,Surface
0203394,Surface metal,CACTUS MINING LLC,1815 WEST CREST LANE,PHOENIX,85027,0,Surface
0203395,Sand & gravel,SOUTHWEST ROCK PRODUCTS,85 WEST COMBS ROAD STE 101 #44,SAN TAN VALLE,85140,0,Surface
0203398,Underground metal,ARIZONA MINERALS,2210 E FT LOWELL ROAD,TUCSON,85719,1,Underground
0203400,Sand & gravel,NGU CONTRACTING INC.,355 E COUNTRY CLUB ROAD,SAFFORD,85546,0,Surface
0203402,Sand & gravel,SOUTHWEST ROCK PRODUCTS,85 WEST COMBS ROAD #101-444,SAN TAN VALLE,85140,1,Surface
0203403,Sand & gravel,GRANITE EXPRESS LLC,5332 E. MAIN STREET,MESA,85205,0,Surface
0203404,Sand & gravel,CORNCO INC.,2120 W. ACOMA BLVD,LAKE HAVASU,86403,0,Surface
0203405,Surface nonmetal,"AMES CONSTRUCTION, INC",8333 E HARTFORD DR,SCOTTSDALE,85255,0,Surface
0203406,Sand & gravel,RIO AGGREGATE SERVICES INC.,P.O. BOX 11791,FORT MOHAVE,86427,0,Surface
0203407,Sand & gravel,CIRCLE H WEST,8050 SOUTH JACKRABBIT TRAIL,BUCKEYE,85326,0,Surface
0203408,Sand & gravel,GILA ROCK PRODUCTS,13102 N GRACELAND COURT,FLORENCE,85132,0,Surface
0203410,Sand & gravel,SUPERSTITION CRUSHING LLC,3914 E PRESIDO ST.,MESA,85215,0,Surface
0203411,Surface stone,"BORAL MATERIALS, LLC",9694 E CHUCKWAGON LANE,SCOTTSDALE,85262,0,Surface
0203412,Sand & gravel,GILA ROCK PRODUCTS,3233 N PIEDRA CIRCLE,MESA,85207,0,Surface
0203413,Sand & gravel,DESERT AGGREGATES,4011 E PRESIDO ST,MESA,85215,5,Surface
0203414,Surface metal,RED MOUNTAIN MINERALS LLC,P.O. BOX 1426,CONGRESS,85332,0,Surface
0203415,Sand & gravel,CALMAT CO,2526 E UNIVERSITY DRIVE,PHOENIX,85034,0,Surface
0203417,Sand & gravel,JUST STONE,17215 E TRAILS RD,MAYER,86333,0,Surface
0203418,Sand & gravel,NEWLIFE FOREST PRODUCTS LLC,325 GARLAND PRAIRIE ROAD,WILLIAMS,86046,0,Surface
0203419,Sand & gravel,ARIZONA NATIVE AGGREGATE,21720 W WINSTON LN,BUCKEYE,85326,0,Surface
0203421,Sand & gravel,SOUTHWEST VALLEY CONSTRUCTORS,5157 N. CASA GRANDE HWY,TUCSIB,85743,0,Surface
0203422,Surface stone,"ROCK PROS USA, LLC",5332 E. MAIN STREET,MESA,85205,0,Surface
0203423,Surface metal,"HENRIETTA MINE, LLC",3417 S.  VALERIE DR.,CHANDLER,85286,0,Surface
0203424,Sand & gravel,"ROCK PROS USA, LLC",5332 E. MAIN STREET,MESA,85205,0,Surface
0203425,Sand & gravel,SUPERSTITION CRUSHING LLC,3914 E PRESIDO ST,MESA,85215,0,Surface
0203427,Sand & gravel,DRAKE MATERIALS,21803 N. SCOTTSDALE RD. STE. 2,SCOTTSDALE,85255,0,Surface
0203428,Surface stone,ALEX & ALEX LLC,2111 W. PAINTED SUNSET CIRCLE,TUCSON,85745,0,Surface
0203429,Sand & gravel,CALMAT CO,2526 E UNIVERSITY DR,PHOENIX,85034,0,Surface
0203430,Sand & gravel,SUPERIOR MATERIALS,1379 N HWY 188,GLOBE,85501,0,Surface
0203431,Sand & gravel,PIONEER LANDSCAPING MATERIALS,"630 PLAZA DRIVE, SUITE 150",HIGHLAND RANC,80129,0,Surface
0203432,0,BONANZA MINING COMPANY,65 EAST BROADWAY ST. STE 305,BUTTE,59701,0,Surface
0203433,Sand & gravel,"BONES STONE AND SAND, LLC",9111 W. RUSSELL ROAD,LAS VEGAS,89148,0,Surface
0203434,Sand & gravel,MAXUS CONSTRUCTION MATERIALS L,P.O. BOX 20125,MESA,85277,0,Surface
0203435,Sand & gravel,TONTO ROCK PRODUCTS,753 E. DEL CHI DR.,PAYSON,85541,0,Surface
0203436,Sand & gravel,"DAMIAN'S MATERIALS, LLC",1085 ORDONEZ CT,RIO RICO,85648,0,Surface
0203437,Sand & gravel,SOUTHERN ARIZONA SAND AND GRAV,8906 N. FEBER CT.,TUCSON,85742,0,Surface
0203438,Sand & gravel,SMITHCO ENTERPRISES INC,P.O. BOX 770,WINKELMAN,85704,0,Surface
0203439,Sand & gravel,TOP DOGS MATERIALS,9020 E. BARNWOOD LN,PRESCOTT VALL,86315,0,Surface
0203440,Sand & gravel,PERCO ROCK COMPANY,P.O. BOX 1044,PANGUITCH,84759,0,Surface
0203441,Surface stone,KILAUEU CRUSHERS INC.,21940 N. 75TH AVE,PEORIA,85383,0,Surface
0203442,0,SMITHCO ENTERPRISES INC,P.O. BOX 770,WINKELMAN,85192,0,Surface
0203443,Surface stone,RMC MINING DEVEOPMENT,4635 S. LAKESHOR DRIVE 204,TEMPE,85282,0,Surface
0203444,Sand & gravel,MDI ROCK,P.O. BOX 71369,PHOENIX,85050,0,Surface
0300011,Surface stone,MERIDIAN AGGREGATES COMPANY LP,524 CENTRAL AVENUE,HOT SPRINGS,71901,0,Surface
0300040,Surface stone,"APAC-CENTRAL, INC.",P.O. BOX 9208,FAYETTEVILLE,72703,0,Surface
0300042,Surface stone,MIDWEST LIME COMPANY,P.O. BOX 2608,BATESVILLE,72503,0,Surface
0300049,Surface stone,RAINBOW STONE COMPANY INC,P.O. BOX 102,SUBIACO,72865,0,Surface
0300050,Surface stone,ARKANSAS LIME COMPANY,600 LIMEDALE ROAD,BATESVILLE,72501,1,Surface
0300062,Surface stone,"VULCAN CONSTRUCTION MATERIALS,",P.O. BOX 385016,BIRMINGHAM,35238,0,Surface
0300098,Surface stone,MCGEORGE CONTRACTING COMPANY I,P.O. BOX 7008,PINE BLUFF,71601,2,Surface
0300132,Surface nonmetal,ACME BRICK COMPANY,P.O. BOX 100,MALVERN,72104,0,Surface
0300208,Surface stone,MC BRIDE STONE COMPANY INC,2340 O'NEAL RD,BATESVILLE,72501,0,Surface
0300256,Surface stone,ASH GROVE CEMENT COMPANY,11011 CODY,OVERLAND PARK,66210,6,Surface
0300257,Mills - metal,ALMATIS INC,4701 ALCOA RD,BAUXITE,72011,4,Surface
0300261,Surface metal,SAINT-GOBAIN PROPPANTS,6400 CYNAMIDE ROAD,BRYANT,72022,0,Surface
0300276,Surface nonmetal,CERTAINTEED GYPSUM MANUFACTURI,794 HWY369 NORTH,NASHVILLE,71852,1,Surface
0300299,Surface nonmetal,MALVERN MINERALS COMPANY,P.O. BOX 1238,HOT SPRINGS,71902,1,Surface
0300313,Underground stone,COVIA SOLUTIONS INC.,P.O. BOX 29,GUION,72540,0,Underground
0300379,Sand & gravel,ARKHOLA,P.O. BOX 1627,FORT SMITH,72902,0,Surface
0300400,Sand & gravel,JEFFREY SAND COMPANY,P.O. BOX 9054,N LITTLE ROCK,72119,0,Surface
0300426,Surface stone,3M COMPANY,P.O. BOX 165860,LITTLE ROCK,72216,1,Surface
0300429,Surface stone,ARKHOLA,P.O. BOX 1627,FORT SMITH,72901,0,Surface
0300437,Surface stone,"APAC-CENTRAL, INC",P.O. BOX 9208,FAYETTEVILLE,72703,1,Surface
0300464,Mills - stone,ARKANSAS LIME COMPANY,600 LIMEDALE ROAD,BATESVILLE,72501,0,Surface
0300466,Surface stone,CERTAINTEED,P.O. BOX 649,GLENWOOD,71943,0,Surface
0300479,Mills - metal,"US VANADIUM, LLC",4285 MALVERN RD,HOT SPRINGS,71901,1,Surface
0300509,Sand & gravel,"ROCK-IT NATURAL STONE, INC.",P.O. BOX 410,WISTER,74966,0,Surface
0300537,Mills - metal,G2O TECHNOLOGIES,9213 ARCH ST. PIKE,LITTLE ROCK,72206,0,Surface
0300608,Sand & gravel,SHERIDAN WHITE ROCK INC.,P.O. BOX 485,SHERIDAN,72150,0,Surface
0300610,Surface stone,WHITE RIVER MATERIALS INC,P.O. BOX 705,MOUNTAIN HOME,72654,0,Surface
0300672,Sand & gravel,NATURAL STATE MATERIALS & LOGI,P.O. BOX 513,POCAHONTA,72455,0,Surface
0300681,Surface nonmetal,RON COLEMAN MINING INC,P.O. BOX 8219,HOT SPRINGS,71909,0,Surface
0300855,Surface stone,ROGERS GROUP INC,1306 HWY 65 N,GREENBRIER,72058,1,Surface
0300876,Surface stone,MC GEORGE CONTRACTING COMPANY,P.O. BOX 7008,PINE BLUFF,71611,1,Surface
0300910,Surface stone,RONNIE DUFFIELD GRAVEL COMPANY,16 BLUFF DR,RUSSELLVILLE,72802,0,Surface
0300911,Sand & gravel,"BIG RIVER MATERIALS, INC.",P.O. BOX 810,DARDANELLE,72834,0,Surface
0300939,Sand & gravel,MOUNTAIN VIEW READY MIX,P.O. BOX 1398,MOUNTAIN VIEW,72560,0,Surface
0300968,Surface coal,"M AND R DEBRIS MANAGEMENT, LLC",4221 WEST HARMONY ROAD,MANSFIELD,72944,0,Surface
0300970,Surface stone,SAINT-GOBAIN ABRASIVES INC,1012 TWIN POINTS RD,HOT SPRINGS,71913,0,Surface
0301111,0,NEWTON COUNTY ROAD DEPARTMENT,100 EAST COURT STREET,JASPER,72641,0,Surface
0301140,Surface stone,"VULCAN CONSTRUCTION MATERIALS,",P.O. BOX 385016,BIRMINGHAM,35238,0,Surface
0301146,Sand & gravel,SOUTHEAST GRAVEL COMPANY INC,10529 STATE HWY 54 E,STAR CITY,71667,0,Surface
0301232,Surface stone,CARROLL COUNTY STONE INC,P.O. BOX 430,REPUBLIC,65738,1,Surface
0301240,Surface stone,BAXTER COUNTY ROAD & BRIDGE DE,1 E  7TH STREET,MOUNTAIN HOME,72653,0,Surface
0301272,Surface nonmetal,COLEMAN'S CRYSTAL MINE,5837 N HWY 7,JESSIEVILLE,71949,0,Surface
0301399,Surface stone,ROCKY POINT MATERIALS,P.O. BOX 600,PLEASANT PLAI,72568,0,Surface
0301462,Surface stone,ARKHOLA,P.O. BOX 1627,FORT SMITH,72902,0,Surface
0301501,Sand & gravel,STANDARD GRAVEL COMPANY INC,P.O. BOX 810,BEARDEN,71720,0,Surface
0301504,Surface stone,ROGERS GROUP INC,10302 HIGHWAY 5,CABOT,72023,0,Surface
0301526,Surface stone,DAN'S WHETSTONE COMPANY INC,418 HILLTOP RD.,PEARCY,71964,0,Surface
0301530,Surface nonmetal,WEGNER ENTERPRISES INC,P.O. BOX 205,MT  IDA,71957,0,Surface
0301537,Surface stone,MCGEORGE CONTRACTING,P.O. BOX 7008,WHITE HALL,71602,0,Surface
0301541,Sand & gravel,LEHIGH HANSON MATERIALS SOUTH,306 LITTLE RIVER 60,ASHDOWN,71822,0,Surface
0301545,Sand & gravel,JOHNSVILLE COMPANY LLC,281 BRADLEY 56,HERMITAGE,71647,0,Surface
0301572,Sand & gravel,CROSS COUNTY MATERIAL,217 CR 381,WYNNE,72396,0,Surface
0301582,Mills - stone,SHERIDAN WHITE ROCK INC.,P.O. BOX 485,SHERIDAN,72150,0,Surface
0301583,Surface stone,"APAC-CENTRAL, INC",P.O. BOX 9208,FAYETTEVILLE,72703,0,Surface
0301586,Surface stone,"MARTIN MARIETTA MATERIALS, INC",P.O. BOX 30013,RALEIGH,27622,0,Surface
0301603,Sand & gravel,RAZORROCK MATERIALS,P.O. BOX 369,WEST MEMPHIS,72301,0,Surface
0301607,Mills - nonmetal,"COVIA ISP, INC.",5300 GERBER RD,FORT SMITH,72904,0,Surface
0301614,Surface stone,"MARTIN MARIETTA MATERIALS, INC",524 CENTRAL AVE,HOT SPRINGS,71901,0,Surface
0301615,Surface nonmetal,"CRYSTAL CITY, INC",110 PEYTON DR,STORY,71970,0,Surface
0301618,Surface stone,RONNIE DUFFIELD GRAVEL COMPANY,16 BLUFF DR,RUSSELLVILLE,72802,0,Surface
0301619,Sand & gravel,"BLUE BAYOU SAND & GRAVEL, LLC",1240 LAFAYETTE 31,STAMPS,71860,0,Surface
0301629,Surface stone,TRICO QUARRY,P.O. BOX 97,VIOLET,75284,0,Surface
0301634,Surface stone,MC BRIDE STONE COMPANY INC,2340 O'NEAL RD,BATESVILLE,72501,0,Surface
0301696,Sand & gravel,OUACHITA GRAVEL COMPANY INC,P.O. BOX 216,MALVERN,72104,0,Surface
0301714,Sand & gravel,MOUNTAIN HOME CONCRETE INCORPO,P.O. BOX 1566,MOUNTAIN HOME,72654,0,Surface
0301720,Surface stone,ATLAS QUARRIES,55 BATESVILLE BLVD,ARKANSAS,72501,0,Surface
0301722,Sand & gravel,HEDGER AGGREGATE INC,100 SOUTH PATRICK,JONESBORO,72401,1,Surface
0301723,Surface stone,PINE BLUFF SAND & GRAVEL COMPA,P.O. BOX 7008,PINE BLUFF,71611,0,Surface
0301730,Surface stone,BENTON COUNTY STONE  CO  INC,P.O. BOX 968,PRYOR,74362,0,Surface
0301736,Underground coal,SEBASTIAN MANAGEMENT LLC,P.O. BOX 339,HARTFORD,72938,0,Surface
0301741,Surface stone,LOGAN COUNTY BUILDING STONE CO,P.O. BOX 169,PARIS,72855,1,Surface
0301743,Surface stone,VAN BUREN COUNTY ROAD DEPARTME,P.O. BOX 60,CLINTON,72031,0,Surface
0301745,Surface stone,MARION COUNTY ROAD DEPT,P.O. BOX 545,YELLVILLE,72687,0,Surface
0301753,Sand & gravel,WOLF CREEK SAND & GRAVEL,P.O. BOX 126,ANTOINE,71922,0,Surface
0301765,Surface stone,FRANKLIN STONE INC,270 BOYD DR,NEW BLAINE,72851,0,Surface
0301766,Sand & gravel,LES ROGERS SAND & GRAVEL,3151 S ED EDWARDS RD,FAYETTEVILLE,72701,0,Surface
0301769,Sand & gravel,TIGUE AGGREGATE & MATERIAL INC,P.O. BOX 667,GLENWOOD,71943,0,Surface
0301773,Sand & gravel,DRUM SAND & GRAVEL INC,P.O. BOX 196,HARRISBURG,72432,0,Surface
0301779,Surface stone,ARKANSAS QUALITY STONE COMPANY,P.O. BOX 186,ASHFLAT,72513,0,Surface
0301781,Surface stone,OUACHITA GRAVEL COMPANY INC,P.O. BOX 216,MALVERN,72104,0,Surface
0301785,Surface stone,SLIM'S STONE,10655 HIGHWAY 120,CAMERON,74932,0,Surface
0301786,Surface stone,CAPITAL QUARRIES COMPANY INC,P.O. BOX 105050,JEFFERSON CIT,65109,0,Surface
0301787,Sand & gravel,OZARK AGGREGATES L.L.C.,P.O. BOX 108,OZARK,72949,0,Surface
0301790,Surface stone,WASHINGTON COUNTY ROAD DEPARTM,2615 BRINK DRIVE,FAYETTEVILLE,72701,0,Surface
0301794,Surface stone,FOX PASS DEVELOPMENT CORP,200 FOX PASS CUTOFF,HOT SPRINGS,71901,0,Surface
0301799,Sand & gravel,LENTZ SAND & GRAVEL,194 SARDIS RD,MORRILTON,72110,0,Surface
0301806,Surface stone,ROGERS GROUP INC.,P.O. BOX 60,EL PASO,72045,0,Surface
0301807,Surface stone,"APAC-CENTRAL, INC.",P.O. BOX 9208,FAYETTEVILLE,72703,0,Surface
0301810,Surface stone,IBISON STONE SUPPLY INC,10520 HWY 10 WEST,HACKETT,72937,0,Surface
0301813,Sand & gravel,JEFFREY SAND COMPANY,P.O. BOX 9054,NORTH LR,72119,0,Surface
0301818,Surface stone,"CAPITAL QUARRIES COMPANY, INC.",822 W STADIUM BLVD,JEFFERSON CIT,65109,0,Surface
0301820,Surface stone,MC GEORGE CONTRACTING COMPANY,P.O. BOX 7008,PINE BLUFF,71611,0,Surface
0301823,Sand & gravel,LENTZ SAND & GRAVEL LLC,194 SARDIS RD,MORRILTON,72110,0,Surface
0301832,Surface stone,ROGERS GROUP INC,341 HWY 71,SPRINGFIELD,72157,0,Surface
0301833,Surface nonmetal,ACME BRICK COMPANY,P.O. BOX 250,JONESBORO,72403,0,Surface
0301842,Surface stone,"L & N CONSTRUCTION , INC.",P.O. BOX 88,MOUNTAIN VIEW,72560,0,Surface
0301852,Surface stone,GRAVEL MOUNTAIN QUARRY,332 PEACH DR,BISMARCK,71929,0,Surface
0301853,Sand & gravel,THE HAYDEN GROUP INC.,1056 RIDGEWOOD DR,LITTLE ROCK,72206,0,Surface
0301857,Sand & gravel,B & B GRAVEL,2944 FAIRVIEW RD,CAMDEN,71701,0,Surface
0301860,Sand & gravel,MONTGOMERY COUNTY ROAD DEPT,105 HWY 270 EAST #7,MT IDA,71957,0,Surface
0301867,Sand & gravel,"OUACHITA ROCK, INC.",3409 HWY 88 EAST.,MENA,71953,0,Surface
0301870,Surface stone,BRADLEY CONTRACTING INC,500 BRADLEY LANE,CORD,72524,0,Surface
0301872,Surface stone,HUNT-ROGERS MATERIALS LLC,611 WEST BOWEN BLVD.,FAYETTEVILLE,72703,0,Surface
0301887,Surface nonmetal,COSSATOT ROCK LLC,P.O. BOX 890,DEQUEEN,71832,0,Surface
